msisdn,daily_calls,avg_call_duration,daily_data_gb,unique_destinations,is_fraud,report_date,avg_call_duration_min,call_to_dest_ratio,data_usage_intensity,dest_zscore
628170000812,9,238.83774393538215,1.9187448748443756,1,0,2017-11-06,3.9806290655897025,9.0,0.07994770311851565,-0.256323525958717
628170000333,1,122.29068495842652,1.9029096813802144,4,0,2022-08-16,2.038178082640442,0.25,0.07928790339084227,-0.1985847454402703
628170000034,12,165.92266313081134,1.245189201361122,7,0,2019-06-06,2.765377718846856,1.7142857142857142,0.051882883390046756,-0.1408459649218236
628170000998,7,228.9559111349292,1.6753289361146215,2,0,2019-10-30,3.8159318522488204,3.5,0.06980537233810923,-0.23707726578590144
628170000159,1,171.2276646876622,2.1878085810628205,7,0,2021-03-11,2.853794411461037,0.14285714285714285,0.09115869087761752,-0.1408459649218236
628170000132,3,117.0355381431752,3.240048941982011,1,0,2017-07-08,1.9505923023862535,3.0,0.13500203924925044,-0.256323525958717
628170000623,1,291.5970209271367,4.336361686661083,3,0,2017-07-29,4.859950348785612,0.3333333333333333,0.18068173694421177,-0.21783100561308585
628170000040,12,265.86622850882986,1.73170937398517,4,0,2020-08-09,4.431103808480498,3.0,0.07215455724938209,-0.1985847454402703
628170000080,8,146.54807748201344,0.5294494591428089,4,0,2020-02-02,2.4424679580335575,2.0,0.022060394130950373,-0.1985847454402703
628170000195,12,251.73947226144347,2.032933764993173,5,0,2022-02-21,4.195657871024058,2.4,0.08470557354138221,-0.17933848526745474
628170000352,11,102.54288703393544,2.9821911080471137,6,0,2017-11-08,1.7090481172322574,1.8333333333333333,0.1242579628352964,-0.16009222509463916
628170000430,1,247.77150992259143,1.432553658030292,1,0,2018-01-04,4.129525165376524,1.0,0.059689735751262164,-0.256323525958717
628170000612,7,215.7291450212196,4.3689019630889545,2,0,2022-02-23,3.59548575035366,3.5,0.1820375817953731,-0.23707726578590144
628170000695,9,108.74889625151188,2.6105825099743747,4,0,2019-06-09,1.8124816041918648,2.25,0.10877427124893228,-0.1985847454402703
628170000796,13,292.2766753912427,3.2962290781005046,5,0,2021-08-07,4.871277923187378,2.6,0.1373428782541877,-0.17933848526745474
628170000526,8,45.61752267211702,4.583941335194512,7,0,2021-04-18,0.7602920445352837,1.1428571428571428,0.1909975556331047,-0.1408459649218236
628170000482,1,237.14083801140427,2.365248248902976,5,0,2020-11-09,3.952347300190071,0.2,0.09855201037095733,-0.17933848526745474
628170000460,8,50.77736443988647,3.0817836362126863,3,0,2018-01-28,0.8462894073314412,2.6666666666666665,0.12840765150886194,-0.21783100561308585
628170000731,9,265.1616634114431,2.045373702062239,3,0,2021-12-31,4.419361056857385,3.0,0.0852239042525933,-0.21783100561308585
628170000122,9,107.93024937486906,0.2264783440524862,3,0,2018-04-02,1.798837489581151,3.0,0.009436597668853592,-0.21783100561308585
628170000626,3,234.7310629008361,4.886321609702231,4,0,2020-07-01,3.9121843816806017,0.75,0.20359673373759293,-0.1985847454402703
628180000020,718,18.553376651487955,308.93422427876675,288,1,2022-02-27,0.3092229441914659,2.4930555555555554,12.872259344948615,5.26735314363935
628170000343,3,286.08239287978233,3.0059172375152428,5,0,2022-05-31,4.768039881329705,0.6,0.1252465515631351,-0.17933848526745474
628170000755,7,164.51284344234753,0.3505633690662936,3,0,2018-02-28,2.7418807240391256,2.3333333333333335,0.0146068070444289,-0.21783100561308585
628170000201,5,70.47770538416893,1.6454937891652626,6,0,2022-06-15,1.1746284230694821,0.8333333333333334,0.06856224121521927,-0.16009222509463916
628170000581,14,233.23349268056316,1.2753831525041293,1,0,2020-07-30,3.887224878009386,14.0,0.05314096468767205,-0.256323525958717
628170000685,7,187.13227851688768,2.229520208207688,5,0,2020-03-13,3.1188713086147946,1.4,0.09289667534198699,-0.17933848526745474
628170000690,7,33.13754577518717,3.074738935721895,5,0,2019-05-16,0.5522924295864529,1.4,0.12811412232174563,-0.17933848526745474
628180000038,228,16.109392233415555,233.65357557166536,270,1,2017-12-18,0.2684898705569259,0.8444444444444444,9.73556564881939,4.92092046052867
628170000167,7,111.37202602431836,3.6947104647508704,3,0,2019-04-14,1.8562004337386393,2.3333333333333335,0.1539462693646196,-0.21783100561308585
628170000014,5,64.57237651859856,2.1981781131355125,1,0,2018-01-04,1.076206275309976,5.0,0.09159075471397969,-0.256323525958717
628170000442,2,78.75534318438005,1.8019822986683292,4,0,2021-07-04,1.3125890530730009,0.5,0.07508259577784705,-0.1985847454402703
628170000866,12,291.87625244896304,2.813186278254255,6,0,2020-07-14,4.864604207482717,2.0,0.11721609492726064,-0.16009222509463916
628170000840,14,173.41577256027864,2.576730077761205,1,0,2021-08-08,2.890262876004644,14.0,0.10736375324005021,-0.256323525958717
628180000029,797,11.217740972251883,101.42859649909076,131,1,2017-08-21,0.18696234953753138,6.083969465648855,4.226191520795449,2.2456902965073064
628170000578,1,218.31729465070657,3.588868699620826,5,0,2017-10-19,3.6386215775117763,0.2,0.1495361958175344,-0.17933848526745474
628180000000,172,17.397321352936437,311.9647134100093,167,1,2019-11-24,0.28995535588227395,1.029940119760479,12.998529725417056,2.938555662728667
628170000003,11,280.1786587936035,3.2456603521720035,6,0,2022-08-21,4.669644313226725,1.8333333333333333,0.13523584800716681,-0.16009222509463916
628170000899,8,139.1178868457789,3.638501853733939,4,0,2020-06-01,2.3186314474296483,2.0,0.15160424390558078,-0.1985847454402703
628170000490,2,143.76639061480896,0.3545872300159153,1,0,2018-01-27,2.396106510246816,2.0,0.014774467917329804,-0.256323525958717
628170000944,13,95.7402200756008,3.469838007909748,3,0,2020-11-05,1.5956703345933467,4.333333333333333,0.14457658366290618,-0.21783100561308585
628170000434,12,97.4103623919802,0.4202941720654877,5,0,2022-07-08,1.6235060398663366,2.4,0.01751225716939532,-0.17933848526745474
628170000133,3,248.6661003807514,1.1585870942970382,3,0,2019-11-05,4.144435006345857,1.0,0.04827446226237659,-0.21783100561308585
628170000491,2,229.1472214290007,3.9527631769817626,2,0,2022-05-11,3.8191203571500116,1.0,0.16469846570757343,-0.23707726578590144
628170000917,3,130.7779837399218,1.0957931463218278,1,0,2019-03-19,2.17963306233203,3.0,0.04565804776340949,-0.256323525958717
628170000390,6,107.94730892808896,2.9021741290132144,2,0,2020-05-15,1.7991218154681492,3.0,0.12092392204221726,-0.23707726578590144
628170000172,10,133.65062977076707,0.1940421564329777,5,0,2018-04-25,2.227510496179451,2.0,0.00808508985137407,-0.17933848526745474
628170000125,12,159.90782750080072,2.792694725885583,5,0,2020-07-05,2.665130458346679,2.4,0.11636228024523264,-0.17933848526745474
628170000546,9,269.96198156462384,4.037657323663523,4,0,2020-01-10,4.499366359410398,2.25,0.16823572181931346,-0.1985847454402703
628170000553,2,140.28236752908865,0.9131789869493464,3,0,2017-11-14,2.338039458818144,0.6666666666666666,0.038049124456222765,-0.21783100561308585
628170000925,5,263.10008538439286,2.097162622011703,2,0,2020-05-09,4.385001423073215,2.5,0.08738177591715429,-0.23707726578590144
628170000166,10,154.92354213079375,4.154935688277684,2,0,2018-09-13,2.5820590355132294,5.0,0.1731223203449035,-0.23707726578590144
628170000220,11,34.88974963162694,0.3041972129516829,1,0,2018-01-27,0.5814958271937823,11.0,0.012674883872986787,-0.256323525958717
628170000305,3,89.93248372189635,2.868607765009179,3,0,2019-07-22,1.4988747286982724,1.0,0.11952532354204913,-0.21783100561308585
628170000296,13,130.7935153955333,4.10714811629903,4,0,2021-10-22,2.179891923258888,3.25,0.1711311715124596,-0.1985847454402703
628170000919,5,49.76289941747979,1.994048483432837,6,0,2018-09-08,0.8293816569579965,0.8333333333333334,0.08308535347636821,-0.16009222509463916
628170000865,2,211.82675699772767,0.8553107115745868,2,0,2019-08-19,3.530445949962128,1.0,0.03563794631560779,-0.23707726578590144
628170000353,1,176.24123795843406,2.4567671604420065,2,0,2020-11-12,2.9373539659739007,0.5,0.10236529835175028,-0.23707726578590144
628170000873,1,256.2911282049897,1.0536567998538726,3,0,2018-09-12,4.2715188034164955,0.3333333333333333,0.04390236666057803,-0.21783100561308585
628170000749,10,89.18777658667196,1.6159263175276324,3,0,2022-06-07,1.4864629431111993,3.3333333333333335,0.06733026323031802,-0.21783100561308585
628170000765,5,38.27617559556764,2.152844171918629,4,0,2019-04-27,0.6379362599261273,1.25,0.08970184049660955,-0.1985847454402703
628170000564,6,159.75837587819495,1.0183185260781529,2,0,2020-05-31,2.662639597969916,3.0,0.0424299385865897,-0.23707726578590144
628170000158,3,209.60324958797403,2.682503173167093,5,0,2018-08-15,3.4933874931329005,0.6,0.11177096554862888,-0.17933848526745474
628170000568,12,213.06436119094715,3.580189713254226,1,0,2021-09-24,3.551072686515786,12.0,0.14917457138559276,-0.256323525958717
628170000135,11,214.0057350004609,3.285985352750952,2,0,2019-09-14,3.566762250007682,5.5,0.136916056364623,-0.23707726578590144
628170000819,5,170.33896611012477,0.7987113060013529,2,0,2019-03-02,2.8389827685020794,2.5,0.03327963775005637,-0.23707726578590144
628170000258,1,68.03139550254596,2.9538710252155083,3,0,2018-08-31,1.1338565917090995,0.3333333333333333,0.12307795938397952,-0.21783100561308585
628170000193,3,266.72672192567234,2.432488833906956,6,0,2021-01-19,4.445445365427872,0.5,0.10135370141278983,-0.16009222509463916
628170000372,13,66.95912011857797,2.256975089981904,2,0,2021-07-11,1.115985335309633,6.5,0.094040628749246,-0.23707726578590144
628170000328,9,78.98756747424528,3.82885472413766,2,0,2019-12-19,1.316459457904088,4.5,0.15953561350573583,-0.23707726578590144
628170000876,5,164.23718628227536,1.424213691440838,1,0,2020-01-28,2.7372864380379225,5.0,0.059342237143368254,-0.256323525958717
628170000915,2,151.14727810808327,1.9391165488060491,2,0,2019-07-12,2.519121301801388,1.0,0.08079652286691871,-0.23707726578590144
628170000740,5,152.12593681994105,4.964802511095445,2,0,2021-04-23,2.535432280332351,2.5,0.20686677129564354,-0.23707726578590144
628170000288,6,171.58537271844662,0.9694009704015636,3,0,2020-11-25,2.8597562119741102,2.0,0.04039170710006515,-0.21783100561308585
628170000683,7,162.73052762018796,2.209094310572852,5,0,2021-11-17,2.712175460336466,1.4,0.09204559627386884,-0.17933848526745474
628170000323,10,272.0106710007024,1.0213211996155391,7,0,2022-09-03,4.53351118334504,1.4285714285714286,0.0425550499839808,-0.1408459649218236
628170000506,6,242.31315389219904,0.2331203640052431,1,0,2020-12-07,4.038552564869984,6.0,0.009713348500218462,-0.256323525958717
628170000945,4,280.2993270950028,3.64126409272132,4,0,2018-05-24,4.67165545158338,1.0,0.15171933719672168,-0.1985847454402703
628170000993,6,55.79453473536041,1.4769220446526967,7,0,2021-07-06,0.9299089122560068,0.8571428571428571,0.061538418527195694,-0.1408459649218236
628170000523,14,80.33833077894872,3.2094538459964888,5,0,2017-08-21,1.3389721796491452,2.8,0.13372724358318702,-0.17933848526745474
628170000291,1,181.10288945321884,4.693201525835883,6,0,2018-07-11,3.0183814908869806,0.16666666666666666,0.1955500635764951,-0.16009222509463916
628170000121,7,194.8674114592408,0.4340443159889184,4,0,2018-03-20,3.2477901909873466,1.75,0.0180851798328716,-0.1985847454402703
628170000782,12,273.1895032830398,4.522021205700624,1,0,2018-03-24,4.553158388050663,12.0,0.18841755023752602,-0.256323525958717
628170000099,14,171.61807518396876,4.049034460576344,4,0,2018-06-24,2.860301253066146,3.5,0.168709769190681,-0.1985847454402703
628180000041,484,16.841482912927866,371.5885737089259,52,1,2021-03-02,0.2806913818821311,9.307692307692308,15.482857237871912,0.7252357428548768
628170000984,2,256.76255177401447,0.4766241688532012,4,0,2021-03-09,4.279375862900241,0.5,0.019859340368883382,-0.1985847454402703
628170000988,11,240.7418891158427,0.3461074561734715,6,0,2022-02-14,4.012364818597378,1.8333333333333333,0.014421144007227979,-0.16009222509463916
628170000645,3,103.78007228951653,0.6516439130184913,2,0,2022-09-06,1.729667871491942,1.5,0.027151829709103806,-0.23707726578590144
628180000019,351,9.779134441454108,296.00836479467995,253,1,2019-04-13,0.16298557402423514,1.3873517786561265,12.333681866444998,4.593734037590806
628170000985,2,273.00624331746303,2.553058913545048,3,0,2021-11-03,4.55010405529105,0.6666666666666666,0.10637745473104367,-0.21783100561308585
628170000863,10,220.26380593889465,1.767896810847078,3,0,2022-01-08,3.6710634323149107,3.3333333333333335,0.07366236711862825,-0.21783100561308585
628170000712,12,53.723954769105006,4.860510185415148,6,0,2021-06-14,0.8953992461517501,2.0,0.20252125772563115,-0.16009222509463916
628170000145,12,227.33421830498395,1.2719825106580356,5,0,2017-08-15,3.788903638416399,2.4,0.05299927127741815,-0.17933848526745474
628170000474,13,264.92669595325106,2.763337264978966,3,0,2022-07-19,4.415444932554184,4.333333333333333,0.1151390527074569,-0.21783100561308585
628170000426,9,79.9858907864273,1.3823578503059395,6,0,2019-02-20,1.3330981797737884,1.5,0.05759824376274748,-0.16009222509463916
628170000197,10,258.54211876831994,3.946581064801579,2,0,2019-06-20,4.3090353128053325,5.0,0.1644408777000658,-0.23707726578590144
628170000019,6,123.33016649744306,0.610137281982415,2,0,2021-01-13,2.055502774957384,3.0,0.025422386749267292,-0.23707726578590144
628180000030,284,5.1987655025586585,394.1604376066748,371,1,2019-02-21,0.08664609170931098,0.7654986522911051,16.423351566944785,6.864792737983042
628170000025,6,41.03452639194929,4.48153528585418,6,0,2018-07-16,0.6839087731991549,1.0,0.18673063691059086,-0.16009222509463916
628170000929,7,122.1369134590622,4.784631003698472,3,0,2017-10-26,2.0356152243177035,2.3333333333333335,0.199359625154103,-0.21783100561308585
628170000662,2,263.37672745670204,4.472282240884296,4,0,2021-11-06,4.389612124278368,0.5,0.18634509337017902,-0.1985847454402703
628170000475,12,35.74274092960453,0.5004541941592134,1,0,2017-10-24,0.5957123488267422,12.0,0.020852258089967227,-0.256323525958717
628180000010,286,18.08953703820253,493.8110023781306,106,1,2022-01-09,0.30149228397004213,2.69811320754717,20.575458432422106,1.7645337921869173
628170000713,9,124.6692714264788,1.723600334804949,2,0,2018-03-17,2.0778211904413135,4.5,0.07181668061687287,-0.23707726578590144
628170000318,9,254.1593634330877,4.020347746625882,4,0,2020-07-03,4.235989390551461,2.25,0.16751448944274508,-0.1985847454402703
628170000244,1,44.78564248194846,3.1608514873858926,7,0,2021-08-12,0.746427374699141,0.14285714285714285,0.13170214530774552,-0.1408459649218236
628170000240,6,264.87201775677465,0.502641170634494,7,0,2018-05-01,4.414533629279577,0.8571428571428571,0.02094338210977058,-0.1408459649218236
628170000979,7,268.73574510407013,4.743671327225907,2,0,2017-07-07,4.478929085067835,3.5,0.19765297196774612,-0.23707726578590144
628180000015,287,14.483248966309237,235.3391331878732,273,1,2018-07-01,0.24138748277182062,1.0512820512820513,9.805797216161382,4.978659241047117
628170000634,10,103.87919989604978,1.5318693292632992,7,0,2022-01-13,1.7313199982674965,1.4285714285714286,0.06382788871930413,-0.1408459649218236
628170000622,12,292.84202167789715,2.355755528889439,6,0,2018-12-05,4.8807003612982856,2.0,0.0981564803703933,-0.16009222509463916
628170000548,5,262.7744566616717,4.838920414769935,1,0,2021-04-02,4.379574277694529,5.0,0.20162168394874727,-0.256323525958717
628170000764,2,49.49357042437748,0.6930225023774459,1,0,2021-07-01,0.8248928404062913,2.0,0.028875937599060247,-0.256323525958717
628170000832,4,257.9260212216832,1.886509268167946,3,0,2020-11-20,4.298767020361386,1.3333333333333333,0.07860455284033109,-0.21783100561308585
628170000679,3,63.800163894688616,4.163505316652102,1,0,2018-09-02,1.063336064911477,3.0,0.17347938819383757,-0.256323525958717
628170000261,2,143.10987136622794,3.316745175924363,1,0,2019-08-30,2.3851645227704656,2.0,0.13819771566351513,-0.256323525958717
628170000077,1,175.0187662910079,1.5853289441321103,1,0,2021-08-30,2.916979438183465,1.0,0.06605537267217126,-0.256323525958717
628170000332,2,250.70976166937905,4.794560052584963,4,0,2021-10-11,4.178496027822984,0.5,0.19977333552437346,-0.1985847454402703
628170000833,3,247.5309412965144,1.1676735158494516,1,0,2019-07-17,4.12551568827524,3.0,0.04865306316039381,-0.256323525958717
628170000140,9,124.19443196660872,0.3850025979768314,4,0,2018-07-02,2.069907199443479,2.25,0.016041774915701308,-0.1985847454402703
628170000891,10,43.01725049235013,1.0864293283299231,5,0,2018-05-09,0.7169541748725021,2.0,0.04526788868041346,-0.17933848526745474
628170000016,8,67.48333661534073,3.492937141489412,7,0,2018-12-20,1.1247222769223455,1.1428571428571428,0.14553904756205885,-0.1408459649218236
628170000520,6,92.28084916379484,1.5069759946144203,2,0,2020-01-07,1.538014152729914,3.0,0.06279066644226751,-0.23707726578590144
628170000960,11,141.65825741184491,3.7155606409514976,7,0,2020-06-12,2.3609709568640818,1.5714285714285714,0.1548150267063124,-0.1408459649218236
628170000547,12,288.0259045220334,2.575513190525528,6,0,2021-10-12,4.80043174203389,2.0,0.10731304960523035,-0.16009222509463916
628170000776,7,264.09850395306114,3.2168706274067573,1,0,2021-07-30,4.401641732551019,7.0,0.1340362761419482,-0.256323525958717
628170000476,10,266.1694516247338,2.345673143490417,7,0,2019-11-12,4.436157527078897,1.4285714285714286,0.09773638097876737,-0.1408459649218236
628170000098,8,51.6631113286434,4.353477781526506,1,0,2020-09-30,0.86105185547739,8.0,0.18139490756360444,-0.256323525958717
628170000699,14,40.697082844056425,3.2958988717728155,1,0,2019-08-21,0.678284714067607,14.0,0.13732911965720065,-0.256323525958717
628170000021,2,157.96964287097552,2.934095893331405,6,0,2018-05-30,2.6328273811829255,0.3333333333333333,0.12225399555547521,-0.16009222509463916
628170000208,14,97.98574590487723,2.3612395766611978,1,0,2021-10-18,1.6330957650812872,14.0,0.09838498236088324,-0.256323525958717
628170000334,14,100.04432702644895,1.7019649200565878,1,0,2019-09-06,1.667405450440816,14.0,0.07091520500235783,-0.256323525958717
628170000816,8,93.73362510354526,1.9353091463985947,5,0,2018-06-13,1.5622270850590878,1.6,0.08063788109994145,-0.17933848526745474
628170000628,5,35.973358912829255,2.1704872987285286,6,0,2018-03-30,0.5995559818804875,0.8333333333333334,0.09043697078035536,-0.16009222509463916
628170000248,4,120.04477635660892,3.113563543390447,1,0,2020-02-18,2.0007462726101486,4.0,0.1297318143079353,-0.256323525958717
628170000545,7,64.96902874635713,4.42384020519596,6,0,2019-06-20,1.0828171457726188,1.1666666666666667,0.18432667521649834,-0.16009222509463916
628180000033,355,11.166404133206598,478.1489129265565,384,1,2022-05-09,0.1861067355534433,0.9244791666666666,19.922871371939852,7.114994120229644
628170000704,11,68.47379658340857,3.207109753744024,4,0,2021-06-07,1.1412299430568096,2.75,0.13362957307266768,-0.1985847454402703
628170000965,12,171.79411359010624,3.867721632327441,5,0,2018-11-12,2.8632352265017706,2.4,0.16115506801364338,-0.17933848526745474
628170000277,4,232.489327007778,4.098140000946224,4,0,2020-07-21,3.8748221167963,1.0,0.17075583337275935,-0.1985847454402703
628170000834,3,188.04567838712308,4.9413762341624,4,0,2019-05-16,3.1340946397853844,0.75,0.2058906764234333,-0.1985847454402703
628180000003,718,5.119466071181767,189.95112262970613,255,1,2017-09-17,0.08532443451969612,2.815686274509804,7.914630109571089,4.632226557936437
628170000051,5,129.60668268383856,3.4810239650212624,1,0,2019-03-14,2.160111378063976,5.0,0.14504266520921927,-0.256323525958717
628170000846,7,115.36214834372264,0.8841221886696509,6,0,2020-11-22,1.9227024723953774,1.1666666666666667,0.03683842452790212,-0.16009222509463916
628170000853,12,286.98918206427453,4.7840022618810645,7,0,2020-02-02,4.783153034404576,1.7142857142857142,0.1993334275783777,-0.1408459649218236
628170000435,1,162.14474018364794,2.489098848999584,4,0,2018-06-23,2.7024123363941324,0.25,0.10371245204164932,-0.1985847454402703
628170000468,7,116.06317579165888,2.664615465734396,3,0,2019-03-10,1.9343862631943147,2.3333333333333335,0.11102564440559982,-0.21783100561308585
628170000495,9,107.55452774660206,1.7180538178703382,5,0,2018-11-19,1.7925754624433676,1.8,0.07158557574459742,-0.17933848526745474
628170000701,9,58.33114817290721,3.043190226086944,3,0,2021-10-30,0.9721858028817869,3.0,0.12679959275362265,-0.21783100561308585
628170000102,9,60.25050358537413,0.4965044869511357,7,0,2020-10-17,1.0041750597562356,1.2857142857142858,0.02068768695629732,-0.1408459649218236
628170000818,6,75.83463437363599,2.209593758464817,1,0,2019-01-27,1.2639105728939333,6.0,0.09206640660270071,-0.256323525958717
628170000625,13,65.12328483527062,1.963962689955008,6,0,2020-12-21,1.0853880805878438,2.1666666666666665,0.08183177874812533,-0.16009222509463916
628170000204,12,224.4098648674401,1.347886048025651,1,0,2018-03-01,3.7401644144573347,12.0,0.056161918667735455,-0.256323525958717
628170000785,12,189.9345887202078,0.7964719065879425,1,0,2018-11-18,3.1655764786701304,12.0,0.03318632944116427,-0.256323525958717
628170000331,1,271.02136199078325,1.0921547448096631,5,0,2018-08-26,4.517022699846388,0.2,0.04550644770040263,-0.17933848526745474
628170000107,2,99.63376330213376,4.880489984213583,5,0,2021-03-05,1.6605627217022294,0.4,0.20335374934223263,-0.17933848526745474
628180000013,462,17.139865974278933,442.1607896194402,97,1,2020-07-15,0.2856644329046489,4.762886597938144,18.42336623414334,1.5913174506315773
628170000029,1,53.94968411440502,1.8394818985764927,4,0,2018-02-02,0.8991614019067503,0.25,0.07664507910735387,-0.1985847454402703
628170000306,4,92.39019507877929,3.475537980045445,3,0,2021-08-22,1.5398365846463213,1.3333333333333333,0.14481408250189354,-0.21783100561308585
628170000580,14,197.02507211809976,0.5931236447653133,1,0,2021-09-20,3.2837512019683293,14.0,0.02471348519855472,-0.256323525958717
628170000947,1,282.29772723748886,0.7587321340997971,3,0,2021-01-22,4.704962120624814,0.3333333333333333,0.03161383892082488,-0.21783100561308585
628170000576,12,221.2580037130594,1.7425194321172766,7,0,2022-08-16,3.6876333952176568,1.7142857142857142,0.07260497633821986,-0.1408459649218236
628170000239,11,278.62730830669057,0.2026303090514727,6,0,2022-04-11,4.643788471778176,1.8333333333333333,0.008442929543811362,-0.16009222509463916
628170000797,2,78.86377723156224,4.243461378650544,4,0,2020-04-04,1.314396287192704,0.5,0.176810890777106,-0.1985847454402703
628170000456,10,39.992061373183006,1.0706784005227268,4,0,2020-10-05,0.6665343562197168,2.5,0.04461160002178028,-0.1985847454402703
628170000196,2,59.87056897790595,2.3512891651893346,6,0,2018-05-26,0.9978428162984324,0.3333333333333333,0.09797038188288894,-0.16009222509463916
628170000619,12,197.64718979721883,2.846159091804156,3,0,2019-04-11,3.294119829953647,4.0,0.11858996215850649,-0.21783100561308585
628170000728,4,44.03224658589755,2.6120718571864407,5,0,2021-07-04,0.7338707764316259,0.8,0.10883632738276837,-0.17933848526745474
628170000378,14,77.35024522833139,3.0313039409123204,1,0,2018-07-26,1.289170753805523,14.0,0.12630433087134668,-0.256323525958717
628170000719,10,216.15554166706173,2.631205879385297,4,0,2021-08-28,3.6025923611176953,2.5,0.1096335783077207,-0.1985847454402703
628170000036,1,40.61427775709672,4.412387529051145,5,0,2018-07-16,0.6769046292849453,0.2,0.18384948037713103,-0.17933848526745474
628170000310,1,245.97734305076116,0.8843510112774077,7,0,2021-02-19,4.099622384179352,0.14285714285714285,0.03684795880322532,-0.1408459649218236
628170000439,7,40.6452390694966,0.7823023184762163,3,0,2019-07-12,0.6774206511582767,2.3333333333333335,0.03259592993650901,-0.21783100561308585
628170000463,11,225.6870283127656,0.8411094608011793,1,0,2019-09-28,3.7614504718794266,11.0,0.03504622753338247,-0.256323525958717
628170000940,14,82.86005613455745,3.1703033043567306,3,0,2019-05-04,1.3810009355759576,4.666666666666667,0.13209597101486378,-0.21783100561308585
628170000453,7,258.028337604469,4.908355743436509,5,0,2018-11-25,4.300472293407817,1.4,0.20451482264318788,-0.17933848526745474
628170000534,1,217.9255668745239,1.456831988151264,7,0,2022-05-07,3.632092781242065,0.14285714285714285,0.060701332839635996,-0.1408459649218236
628170000973,5,178.56116638219066,2.096960852058911,2,0,2020-02-04,2.976019439703178,2.5,0.08737336883578796,-0.23707726578590144
628170000202,6,91.8978767128132,3.4718600598240568,2,0,2020-10-24,1.5316312785468866,3.0,0.14466083582600237,-0.23707726578590144
628170000199,14,137.26756845129916,4.781139963869249,1,0,2020-01-16,2.2877928075216527,14.0,0.1992141651612187,-0.256323525958717
628180000028,238,11.927652219126657,280.52814075956826,222,1,2021-09-17,0.19879420365211095,1.072072072072072,11.688672531648677,3.997099972233523
628170000604,3,235.4775336755476,3.5013378101981725,3,0,2019-12-30,3.9246255612591265,1.0,0.14588907542492385,-0.21783100561308585
628170000864,12,84.50043207319607,2.752897276003168,7,0,2019-04-05,1.4083405345532678,1.7142857142857142,0.11470405316679866,-0.1408459649218236
628170000241,8,170.08627542403948,4.84251417074065,5,0,2018-08-31,2.8347712570673247,1.6,0.2017714237808604,-0.17933848526745474
628170000658,7,87.53827008677249,4.524185476440738,1,0,2018-11-14,1.4589711681128748,7.0,0.18850772818503073,-0.256323525958717
628170000791,3,65.52327498436014,0.314321454313842,6,0,2019-06-30,1.0920545830726691,0.5,0.01309672726307675,-0.16009222509463916
628170000150,14,185.1077405585762,3.4915905743012465,1,0,2021-01-04,3.0851290093096035,14.0,0.14548294059588526,-0.256323525958717
628170000688,12,113.79772890936492,4.473364120778746,4,0,2021-09-14,1.896628815156082,3.0,0.18639017169911443,-0.1985847454402703
628170000538,10,90.43075600210824,1.0027017122663282,2,0,2017-09-09,1.507179266701804,5.0,0.04177923801109701,-0.23707726578590144
628170000528,13,268.62218894012494,0.8739786318932052,7,0,2018-10-21,4.477036482335416,1.8571428571428572,0.03641577632888355,-0.1408459649218236
628170000418,12,103.47918705208993,3.0901032324404425,6,0,2020-10-14,1.724653117534832,2.0,0.1287543013516851,-0.16009222509463916
628170000646,7,286.7331618076108,3.5480612895579,6,0,2018-09-30,4.778886030126847,1.1666666666666667,0.1478358870649125,-0.16009222509463916
628180000044,440,10.178449305049586,363.7739385742356,369,1,2018-01-05,0.16964082175082643,1.1924119241192412,15.157247440593151,6.826300217637411
628170000302,3,223.3125017887973,2.992703683247988,2,0,2018-04-17,3.7218750298132885,1.5,0.1246959868019995,-0.23707726578590144
628170000841,1,282.8835369196396,4.823685294876741,3,0,2021-09-21,4.7147256153273265,0.3333333333333333,0.20098688728653089,-0.21783100561308585
628170000680,4,215.10262755182228,4.40699661138311,2,0,2022-05-24,3.5850437925303713,2.0,0.18362485880762958,-0.23707726578590144
628170000362,9,34.96548266781602,1.4221215286282505,6,0,2020-01-06,0.5827580444636004,1.5,0.05925506369284377,-0.16009222509463916
628170000848,11,41.22467194360587,3.8054467083558663,3,0,2018-04-18,0.6870778657267645,3.6666666666666665,0.15856027951482776,-0.21783100561308585
628170000942,3,204.8181728217428,0.1936688627058437,3,0,2019-07-26,3.413636213695713,1.0,0.00806953594607682,-0.21783100561308585
628170000388,11,96.24425961395666,4.215031199614525,5,0,2022-01-14,1.6040709935659443,2.2,0.17562629998393853,-0.17933848526745474
628170000844,6,152.09373763652752,0.2516833755047833,2,0,2022-07-09,2.534895627275459,3.0,0.010486807312699305,-0.23707726578590144
628170000376,4,192.1395523170864,0.5341421054301245,4,0,2021-01-27,3.20232587195144,1.0,0.022255921059588523,-0.1985847454402703
628170000822,12,146.33963138868762,0.8568527613942866,5,0,2021-10-15,2.438993856478127,2.4,0.03570219839142861,-0.17933848526745474
628170000462,9,121.76624021737786,0.6590693459508735,3,0,2022-08-13,2.0294373369562977,3.0,0.027461222747953064,-0.21783100561308585
628170000691,13,49.5606597045309,3.193407010150745,3,0,2018-07-12,0.826010995075515,4.333333333333333,0.1330586254229477,-0.21783100561308585
628170000745,11,46.29506267745222,2.1140032688011745,4,0,2022-02-06,0.771584377957537,2.75,0.08808346953338227,-0.1985847454402703
628170000903,2,235.81698638968624,3.9734979919469366,5,0,2020-09-22,3.9302831064947705,0.4,0.16556241633112237,-0.17933848526745474
